['683035'],['37'],"['3304', '3304', '3304', '3304', '3304', '3304', '3304', '3304', '3304', '3304', '3304', '3304', '3304', '3304', '3304', '3304', '3304', '3304', '3304', '3304', '3304', '3304']","['21245', '24926', '24929', '30153', '24936', '24939', '29393', '615', '19670', '990', '32114', '19551', '17103', '17105', '19547', '24949', '24953', '29407', '24958', '24960', '24961', '14785']","['7', '8', '6', '5', '6', '5', '4', '2', '3', '3', '2', '2', '3', '3', '1', '1', '0', '1', '0', '0', '0', '-1']","['7', '7', '7', '4', '5', '5', '4', '3', '3', '3', '2', '2', '2', '3', '1', '1', '0', '0', '0', '-1', '-1', '-1']","['1644370735', '1644370856', '1644370972', '1644371092', '1644371216', '1644371336', '1644371452', '1644371575', '1644371692', '1644371812', '1644371932', '1644372056', '1644372416', '1644372532', '1644372892', '1644373016', '1644373136', '1644373253', '1644373372', '1644373496', '1644373616', '1644373732']",[]
['683036'],['37'],"['8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004']","['31566', '24920', '24925', '24929', '29389', '24935', '24937', '29390', '24945', '615', '19667', '15054', '990', '32260', '19675', '17103', '19547', '24950', '24953', '29407', '31120', '24959', '20417', '24963', '14785', 'null']","['0', '-2', '-1', '-3', '-4', '-2', '-2', '-3', '-4', '-5', '-5', '-5', '-6', '-7', '-6', '-8', '-8', '-8', '-8', '-8', '-7', '-16', '-14', '0', '0', '0']","['-1', '-2', '-1', '-1', '-4', '-3', '-2', '-3', '-4', '-5', '-5', '-6', '-6', '-6', '-6', '-6', '-9', '-8', '-9', '-9', '-8', '-8', '-8', '-8', '-8', '-8']","['1644371812', '1644371932', '1644372056', '1644372173', '1644372293', '1644372416', '1644372532', '1644372652', '1644372772', '1644372892', '1644373016', '1644373136', '1644373253', '1644373372', '1644373496', '1644373863', '1644374345', '1644374465', '1644374585', '1644374705', '1644374824', '1644374944', '1644375065', '1644375184', '1644375305', '1644375912']",[]
['683037'],['37'],"['8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443']","['31566', '24920', '21245', '24926', '29389', '30153', '24936', '24940', '29393', '615', '19670', '32114', '32260', '19675', '17103', '17105', '19547', '24950', '29419', '29396', '31120', '24961', '20417', '24963']","['1', '2', '2', '3', '1', '1', '1', '1', '1', '0', '-1', '-1', '-2', '-1', '-3', '-1', '0', '0', '0', '0', '0', '0', '2', '-1']","['1', '2', '2', '3', '3', '3', '1', '2', '2', '0', '0', '-1', '-1', '-1', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '-1']","['1644374465', '1644374585', '1644374705', '1644374824', '1644374945', '1644375065', '1644375184', '1644375305', '1644375424', '1644375545', '1644375665', '1644375794', '1644375912', '1644376034', '1644376274', '1644376394', '1644376994', '1644377115', '1644377232', '1644377354', '1644377475', '1644377592', '1644377714', '1644377834']",[]
['683038'],['37'],"['8022', '8022']","['31566', '24290']","['0', '0']","['0', '1']","['1644377714', '1644377834']",[]
['683126'],['37'],['8004'],['null'],['-6'],['-6'],['1644371452'],[]
['683127'],['37'],"['8034', '8034', '8034', '8034', '8034', '8034', '8034', '8034']","['24896', '29458', '24899', '24905', '24909', '24547', '24911', '631']","['1', '1', '-1', '-2', '-3', '-2', '-3', '-24']","['0', '0', '-1', '0', '-4', '-3', '-3', '-5']","['1644370735', '1644370856', '1644370972', '1644371092', '1644371216', '1644371336', '1644371452', '1644371575']",[]
['683128'],['37'],"['8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443', '8443']","['20417', '24876', '24880', '29451', '29453', '24886', '24889', '17103', '17105', '633', '19549', '32120', '15053', '19557', '24897', '29458', '29460', '24904', '24908', '32213', '24911', '24914', '24918', '31566', 'null']","['4', '5', '5', '5', '4', '4', '5', '3', '5', '5', '2', '3', '2', '1', '2', '2', '3', '2', '1', '1', '1', '0', '0', '0', '0']","['4', '5', '6', '6', '4', '4', '5', '5', '5', '6', '3', '3', '2', '1', '2', '2', '2', '2', '1', '2', '1', '1', '1', '0', '0']","['1644370735', '1644370856', '1644370972', '1644371092', '1644371216', '1644371336', '1644371452', '1644371692', '1644371812', '1644371932', '1644372293', '1644372416', '1644372532', '1644372652', '1644372772', '1644372892', '1644373016', '1644373136', '1644373253', '1644373372', '1644373496', '1644373616', '1644373732', '1644373863', '1644374345']",[]
['683129'],['37'],"['8022', '8022', '8022', '8022', '8022', '8022', '8022', '8022', '8022', '8022', '8022', '8022', '8022', '8022', '8022', '8022', '8022', '8022', '8022', '8022', '8022', '8022', '8022']","['14785', '24871', '30382', '20417', '24876', '32360', '29453', '24883', '24889', '17103', '17105', '19549', '617', '15053', '19554', '19558', '24896', '24899', '24904', '24908', '24547', '24914', '24918']","['1', '5', '6', '6', '6', '5', '3', '4', '4', '3', '5', '1', '2', '3', '2', '1', '2', '2', '2', '2', '1', '1', '-27']","['1', '5', '6', '6', '6', '6', '4', '4', '4', '3', '5', '5', '5', '3', '2', '2', '2', '2', '3', '3', '2', '1', '-1']","['1644372772', '1644373016', '1644373136', '1644373253', '1644373372', '1644373496', '1644373616', '1644373732', '1644373863', '1644374105', '1644374225', '1644374585', '1644374705', '1644374824', '1644374944', '1644375065', '1644375184', '1644375424', '1644375545', '1644375665', '1644375912', '1644376034', '1644376152']",[]
['683130'],['37'],"['8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004', '8004']","['24961', '20417', '24880', '30157', '29453', '624', '24886', '24890', '17103', '633', '19549', '617']","['-1', '0', '0', '-1', '-3', '-1', '-1', '0', '0', '2', '-1', '-1']","['-1', '0', '-1', '-1', '-2', '0', '0', '0', '0', '2', '-1', '-1']","['1644376034', '1644376152', '1644376274', '1644376394', '1644376512', '1644376633', '1644376752', '1644376872', '1644377232', '1644377354', '1644377714', '1644377834']",[]
['683537'],['38'],"['3046', '3046', '3046', '3046', '3046', '3046', '3046', '3046', '3046', '3046', '3046']","['28', '22302', '634', '30832', '22309', '25776', '22207', '22317', '22320', '22219', '22220']","['-6', '1', '0', '-1', '0', '0', '1', '1', '0', '2', '2']","['0', '0', '0', '-1', '0', '0', '0', '0', '0', '2', '2']","['1644376633', '1644376752', '1644376873', '1644376994', '1644377115', '1644377233', '1644377354', '1644377475', '1644377592', '1644377714', '1644377834']",[]
['683538'],['38'],"['3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404']","['22302', '30832', '22305', '22310', '22314', '22316', '22317', '22319', '30833', '22220', '22223', '22330', '22334', '679', '21214', '22325', '22329', '10266', '6115', '6058', '14908', '31382', '638', 'null']","['2', '3', '3', '3', '4', '4', '5', '4', '5', '6', '6', '7', '6', '6', '5', '2', '2', '1', '1', '2', '2', '2', '-5', '-1']","['2', '3', '3', '3', '4', '4', '5', '4', '5', '6', '6', '7', '6', '6', '7', '2', '2', '2', '2', '2', '2', '2', '1', '1']","['1644374225', '1644374345', '1644374466', '1644374585', '1644374705', '1644374825', '1644374945', '1644375065', '1644375184', '1644375306', '1644375425', '1644375545', '1644375665', '1644375794', '1644375913', '1644376035', '1644376152', '1644376274', '1644376394', '1644376512', '1644376633', '1644376752', '1644376873', '1644377115']",[]
['683539'],['38'],"['3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399']","['22302', '30832', '22305', '22310', '22315', '22208', '22319', '22220', '635', '22223', '22332', '636', '22013', '31625', '22326', '20962', '10272', '6115', '6059', '6057', '6114', '31382', '638', 'null']","['3', '2', '2', '2', '2', '3', '2', '3', '3', '3', '3', '3', '3', '1', '-1', '0', '0', '1', '2', '2', '1', '1', '-6', '-2']","['3', '3', '2', '2', '2', '3', '2', '3', '3', '3', '3', '3', '3', '3', '-1', '0', '0', '1', '1', '1', '1', '0', '0', '0']","['1644371452', '1644371575', '1644371692', '1644371812', '1644371932', '1644372056', '1644372173', '1644372293', '1644372416', '1644372532', '1644372652', '1644372772', '1644372893', '1644373017', '1644373136', '1644373253', '1644373373', '1644373496', '1644373616', '1644373733', '1644373863', '1644373984', '1644374105', '1644374345']",[]
['683546'],['38'],"['3046', '3046', '3046', '3046', '3046', '3046', '3046', '3046', '3046', '3046']","['22325', '22329', '10275', '6115', '6059', '14908', '6112', '31382', '638', 'null']","['-1', '-1', '-2', '-1', '-2', '-2', '-2', '1', '-4', '0']","['0', '-1', '-2', '0', '-1', '-2', '-3', '-3', '3', '3']","['1644370735', '1644370856', '1644370972', '1644371092', '1644371216', '1644371337', '1644371452', '1644371575', '1644371932', '1644372173']",[]
['683591'],['38'],"['3404', '3404', '3404', '3404']","['30080', '30081', '30082', '17842']","['3', '2', '3', '4']","['4', '3', '5', '4']","['1644377475', '1644377592', '1644377714', '1644377834']",[]
['683599'],['38'],"['3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399', '3399']","['638', '30080', '30081', '10262', '17842', '8939', '2836', '30303', '21215', '21545', '641', '21554', '642', '21568', '21571', '25771', '21574', '21578', '21583', '21587']","['0', '0', '1', '1', '0', '0', '0', '-2', '-3', '-4', '-4', '-4', '-3', '-4', '-4', '-4', '-3', '-3', '-3', '-4']","['0', '0', '1', '1', '0', '0', '0', '-1', '-2', '-4', '-3', '-4', '-3', '-3', '-3', '-3', '-2', '-2', '-3', '-3']","['1644374466', '1644374585', '1644374705', '1644374825', '1644374945', '1644375065', '1644375184', '1644375306', '1644375425', '1644375545', '1644375665', '1644375794', '1644375913', '1644376034', '1644376152', '1644376274', '1644376394', '1644376512', '1644376633', '1644376752']",[]
['683600'],['38'],"['3046', '3046', '3046', '3046', '3046', '3046', '3046', '3046', '3046', '3046', '3046', '3046', '3046', '3046', '3046', '3046', '3046', '3046', '3046', '3046', '3046', '3046']","['30080', '31178', '10262', '17842', '8938', '2836', '15951', '21215', '21545', '21548', '21551', '25989', '31586', '31614', '25771', '25789', '21576', '31585', '21586', '21587', '28', 'null']","['0', '1', '0', '0', '0', '1', '-1', '-3', '-3', '-3', '-4', '-2', '-3', '-5', '-5', '-4', '-5', '-5', '-6', '-34', '-28', '-7']","['0', '0', '1', '1', '0', '1', '0', '0', '-3', '-3', '-3', '-3', '-3', '-3', '-4', '-5', '-4', '-5', '-5', '-7', '-7', '-7']","['1644372293', '1644372416', '1644372532', '1644372652', '1644372772', '1644372893', '1644373017', '1644373136', '1644373253', '1644373373', '1644373496', '1644373616', '1644373733', '1644373863', '1644373984', '1644374105', '1644374225', '1644374345', '1644374466', '1644374585', '1644374945', '1644376152']",[]
['683601'],['38'],"['3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404', '3404']","['30080', '10262', '17842', '8938', '2836', '30303', '21545', '21548', '21552', '25989', '21568', '21569', '25771', '25772', '21575', '25988', '21584', '740', '28', 'null']","['17', '17', '17', '17', '15', '15', '14', '13', '13', '13', '13', '14', '15', '13', '13', '13', '12', '12', '11', '0']","['17', '18', '17', '17', '17', '15', '13', '13', '13', '13', '13', '15', '15', '14', '14', '13', '13', '12', '12', '11']","['1644371216', '1644371337', '1644371452', '1644371575', '1644371692', '1644371812', '1644371932', '1644372056', '1644372173', '1644372293', '1644372416', '1644372532', '1644372652', '1644372772', '1644372893', '1644373017', '1644373136', '1644373253', '1644373496', '1644373863']",[]
['683922'],['39'],"['3239', '3239', '3239', '3239', '3239', '3239', '3239', '3239', '3239', '3239', '3239', '3239', '3239', '3239', '3239']","['16210', '16211', '16216', '21136', '16222', '646', '16226', '647', '18537', '9380', '31462', '16326', '16330', '16336', '21225']","['1', '0', '-1', '0', '-1', '0', '1', '1', '2', '3', '3', '2', '2', '3', '5']","['1', '0', '-1', '0', '2', '0', '1', '1', '2', '3', '3', '3', '2', '3', '3']","['1644370734', '1644370856', '1644370971', '1644371092', '1644371215', '1644371336', '1644371452', '1644371574', '1644371692', '1644371812', '1644371932', '1644372055', '1644372172', '1644372292', '1644372416']",[]
['683923'],['39'],['0'],['null'],['999'],['999'],['1644374705'],[1]
['683925'],['39'],"['8630', '8630', '8630', '8630', '8630', '8630', '8630']","['null', '644', '16212', '16218', '16220', '16222', '16226']","['0', '9', '8', '8', '8', '8', '8']","['0', '8', '7', '7', '8', '8', '7']","['1644376994', '1644377232', '1644377353', '1644377475', '1644377592', '1644377714', '1644377834']",[]
['683974'],['39'],['0'],['null'],['999'],['999'],['1644373135'],[1]
['683975'],['39'],"['3239', '3239', '3239', '3239', '3239', '3239', '3239', '3239', '3239', '3239', '3239', '3239', '3239']","['16340', '16341', '16344', '16350', '16355', '16359', '16365', '16368', '16371', '16374', '16378', '14754', '16390']","['0', '2', '3', '1', '2', '1', '1', '1', '1', '1', '0', '0', '0']","['1', '3', '2', '2', '1', '1', '1', '1', '1', '1', '0', '0', '0']","['1644372532', '1644372652', '1644372771', '1644372892', '1644373016', '1644373135', '1644373252', '1644373372', '1644373495', '1644373615', '1644373732', '1644373862', '1644373984']",[]
['683976'],['39'],['0'],['null'],['999'],['999'],['1644376632'],[1]
['684334'],['4'],"['3322', '3322', '3322', '3322', '3322', '3322', '3322', '3322']","['17184', '17192', '5221', '5305', '17203', '356', '31487', 'null']","['-5', '-5', '-4', '-2', '-2', '-2', '0', '0']","['-5', '-5', '-4', '-2', '-1', '-1', '-1', '-1']","['1644370734', '1644370855', '1644370971', '1644371092', '1644371215', '1644371336', '1644371452', '1644372172']",[]
['684335'],['4'],"['3088', '3088', '3088', '3088', '3088', '3088', '3088', '3088', '3088', '3088', '3088', '3088', '3088', '3088', '3088', '3088', '3088', '3088', '3088', '3088']","['16071', '16136', '16138', '16147', '141', '16160', '21194', '17136', '17159', '5273', '143', '17165', '17168', '31123', '515', '15185', '15188', '15191', '15196', '17182']","['2', '3', '2', '2', '1', '0', '-2', '-1', '-2', '-4', '-6', '-5', '-6', '-5', '-7', '-8', '-9', '-9', '-11', '-11']","['2', '2', '2', '2', '1', '0', '-1', '-2', '-2', '-4', '-6', '-6', '-6', '-5', '-7', '-8', '-9', '-9', '-11', '-11']","['1644370735', '1644370856', '1644370972', '1644371092', '1644371216', '1644371336', '1644371452', '1644371575', '1644371692', '1644371812', '1644371932', '1644372056', '1644372173', '1644372293', '1644372416', '1644372532', '1644372652', '1644372772', '1644372892', '1644373016']",[]
['684336'],['4'],"['3106', '3106', '3106', '3106', '3106', '3106', '3106', '3106', '3106', '3106', '3106', '3106', '3106', '3106', '3106', '3106', '3106', '3106', '3106', '3106', '3106', '3106', '3106', '3106', '3106', '3106', '3106']","['21534', '28699', '16067', '16135', '16136', '16140', '16157', '18193', '16162', '21194', '17132', '17136', '17161', '17163', '5144', '17169', '5131', '15185', '15188', '15194', '148', '17187', '17198', '5287', '17209', '31487', 'null']","['2', '3', '3', '4', '3', '4', '4', '3', '3', '3', '4', '3', '4', '3', '3', '2', '2', '3', '2', '1', '1', '-1', '0', '-1', '-2', '0', '0']","['2', '2', '3', '3', '3', '4', '3', '3', '3', '3', '3', '3', '3', '3', '2', '3', '2', '2', '2', '2', '2', '0', '0', '-1', '-2', '-3', '-3']","['1644372892', '1644373016', '1644373136', '1644373253', '1644373372', '1644373496', '1644373616', '1644373732', '1644373863', '1644373984', '1644374105', '1644374225', '1644374345', '1644374465', '1644374585', '1644374705', '1644374824', '1644375065', '1644375184', '1644375305', '1644375425', '1644375545', '1644375665', '1644375794', '1644375912', '1644376034', '1644376872']",[]
['684337'],['4'],"['3116', '3116', '3116', '3116', '3116', '3116', '3116', '3116', '3116', '3116', '3116', '3116', '3116', '3116', '3116', '3116', '3116', '3116', '3116', '3116', '3116', '3116']","['21534', '16045', '16058', '16134', '16136', '16138', '16148', '16157', '16159', '16162', '21194', '17132', '17158', '17162', '17163', '17165', '31123', '5131', '515', '15187', '15192', '148']","['3', '4', '4', '4', '4', '5', '5', '5', '5', '5', '5', '5', '5', '6', '5', '4', '5', '5', '6', '6', '5', '5']","['0', '3', '4', '4', '4', '4', '5', '5', '4', '5', '5', '5', '5', '6', '5', '4', '5', '5', '6', '6', '6', '4']","['1644375305', '1644375425', '1644375545', '1644375665', '1644375794', '1644375912', '1644376034', '1644376152', '1644376274', '1644376394', '1644376512', '1644376633', '1644376752', '1644376872', '1644376994', '1644377115', '1644377233', '1644377354', '1644377475', '1644377592', '1644377714', '1644377834']",[]
['684338'],['4'],"['3322', '3322', '3322']","['21534', '16044', '16054']","['0', '1', '1']","['1', '1', '2']","['1644377592', '1644377714', '1644377834']",[]
['684367'],['4'],"['3106', '3106', '3106', '3106', '3106']","['17393', '28694', '28695', '21534', 'null']","['1', '0', '1', '3', '-1']","['2', '1', '-1', '-1', '-1']","['1644370735', '1644370856', '1644370972', '1644371092', '1644372056']",[]
